     0.0292968750      0.0000000000
     0.0488281250      0.0000000000
     0.0683593750      0.0000000000
     0.0878906250      0.0000000000
     0.1074218750      0.0000000000
     0.1269531250      0.0000000000
     0.1464843750      0.0000000000
     0.1660156250      0.0000000000
     0.1855468750      0.0000000000
     0.2050781250      0.0000000000
     0.2246093750      0.0000000000
     0.2441406250      0.0000000000
     0.2636718750      0.0000000000
     0.2832031250      0.0000000000
     0.3027343750      0.0000000000
     0.3222656250      0.0000000000
     0.3417968750      0.0000000000
     0.3613281250      0.0000000000
     0.3808593750      0.0000000000
     0.4003906250      0.0000000000
     0.4199218750      0.0000000000
     0.4394531250      0.0000000000
     0.4589843750      0.0000000000
     0.4785156250      0.0000000000
     0.4980468750      0.0000000000
     0.5175781250      0.0000000000
     0.5371093750      0.0000000000
     0.5566406250      0.0000000000
     0.5761718750      0.0000000000
     0.5957031250      0.0000000000
     0.6152343750      0.0000000000
     0.6347656250      0.0000000000
     0.6542968750      0.0000000000
     0.6738281250      0.0000000000
     0.6933593750      0.0000000000
     0.7128906250      0.0000000000
     0.7324218750      0.0000000000
     0.7519531250      0.0000000000
     0.7714843750      0.0000000000
     0.7910156250      0.0000000000
     0.8105468750      0.0000000000
     0.8300781250      0.0000000000
     0.8496093750      0.0000000000
     0.8691406250      0.0000000000
     0.8886718750      0.0000000000
     0.9082031250      0.0003951549
     0.9277343750      0.0057182570
     0.9472656250      0.0352340732
     0.9667968750      0.1329981199
     0.9863281250      0.3419724725
     1.0058593750      0.6721395511
     1.0253906250      1.0580835942
     1.0449218750      1.4629147824
     1.0644531250      1.7644417388
     1.0839843750      1.9926377857
     1.1035156250      2.1066899581
     1.1230468750      2.1575824594
     1.1425781250      2.1176324378
     1.1621093750      2.0620149851
     1.1816406250      1.9628300924
     1.2011718750      1.8629667787
     1.2207031250      1.7611764620
     1.2402343750      1.6442902672
     1.2597656250      1.5506938355
     1.2792968750      1.4544349400
     1.2988281250      1.3649407141
     1.3183593750      1.2990877516
     1.3378906250      1.2375993033
     1.3574218750      1.1668276027
     1.3769531250      1.1217729115
     1.3964843750      1.0727811400
     1.4160156250      1.0207149648
     1.4355468750      0.9840511422
     1.4550781250      0.9538549194
     1.4746093750      0.9336115688
     1.4941406250      0.9057570319
     1.5136718750      0.8913254039
     1.5332031250      0.8771640965
     1.5527343750      0.8536003312
     1.5722656250      0.8457102435
     1.5917968750      0.8360312942
     1.6113281250      0.8246244246
     1.6308593750      0.8191581802
     1.6503906250      0.8158961072
     1.6699218750      0.8171551592
     1.6894531250      0.8187434820
     1.7089843750      0.8169659576
     1.7285156250      0.8206884749
     1.7480468750      0.8273696576
     1.7675781250      0.8389086424
     1.7871093750      0.8424001930
     1.8066406250      0.8558712635
     1.8261718750      0.8628000966
     1.8457031250      0.8782586026
     1.8652343750      0.9034048727
     1.8847656250      0.9094608281
     1.9042968750      0.9292450872
     1.9238281250      0.9416664777
     1.9433593750      0.9612916628
     1.9628906250      0.9687863897
     1.9824218750      0.9909948694
     2.0019531250      1.0074801456
     2.0214843750      1.0257706025
     2.0410156250      1.0424912347
     2.0605468750      1.0532915082
     2.0800781250      1.0616585536
     2.0996093750      1.0773191403
     2.1191406250      1.0808656342
     2.1386718750      1.0918211577
     2.1582031250      1.0904555256
     2.1777343750      1.0984200745
     2.1972656250      1.0981192238
     2.2167968750      1.0891220128
     2.2363281250      1.0799899712
     2.2558593750      1.0801751801
     2.2753906250      1.0737608329
     2.2949218750      1.0671784522
     2.3144531250      1.0585164347
     2.3339843750      1.0475045681
     2.3535156250      1.0410890305
     2.3730468750      1.0308928406
     2.3925781250      1.0251087074
     2.4121093750      1.0140987640
     2.4316406250      1.0039813875
     2.4511718750      1.0015483525
     2.4707031250      0.9884941096
     2.4902343750      0.9861264960
     2.5097656250      0.9810941911
     2.5292968750      0.9750852050
     2.5488281250      0.9717183343
     2.5683593750      0.9677823508
     2.5878906250      0.9626567755
     2.6074218750      0.9637410691
     2.6269531250      0.9602091418
     2.6464843750      0.9609669325
     2.6660156250      0.9574997519
     2.6855468750      0.9565442094
     2.7050781250      0.9587234957
     2.7246093750      0.9564875641
     2.7441406250      0.9614854480
     2.7636718750      0.9647405731
     2.7832031250      0.9642038365
     2.8027343750      0.9644845786
     2.8222656250      0.9651972017
     2.8417968750      0.9688908398
     2.8613281250      0.9748464428
     2.8808593750      0.9780659792
     2.9003906250      0.9804597287
     2.9199218750      0.9840210646
     2.9394531250      0.9878730357
     2.9589843750      0.9880236258
     2.9785156250      0.9915940713
     2.9980468750      0.9924276999
     3.0175781250      0.9962459075
     3.0371093750      1.0022764321
     3.0566406250      1.0004282885
     3.0761718750      1.0025934235
     3.0957031250      1.0011824486
     3.1152343750      1.0035736043
     3.1347656250      1.0069918708
     3.1542968750      1.0061537859
     3.1738281250      1.0047972786
     3.1933593750      1.0068410396
     3.2128906250      1.0048897768
     3.2324218750      1.0051799304
     3.2519531250      1.0065372144
     3.2714843750      1.0063469595
     3.2910156250      1.0003602895
     3.3105468750      1.0030483734
     3.3300781250      1.0005932946
     3.3496093750      0.9995506010
     3.3691406250      0.9988323167
     3.3886718750      0.9960544721
     3.4082031250      0.9957634972
     3.4277343750      0.9946792995
     3.4472656250      0.9937202445
     3.4667968750      0.9909567897
     3.4863281250      0.9922796431
     3.5058593750      0.9877198018
     3.5253906250      0.9857463754
     3.5449218750      0.9891592285
     3.5644531250      0.9877435226
     3.5839843750      0.9859344316
     3.6035156250      0.9837524936
     3.6230468750      0.9827396653
     3.6425781250      0.9827114168
     3.6621093750      0.9820226809
     3.6816406250      0.9840610514
     3.7011718750      0.9825873529
     3.7207031250      0.9837838343
     3.7402343750      0.9820988408
     3.7597656250      0.9821711625
     3.7792968750      0.9827258180
     3.7988281250      0.9827134910
     3.8183593750      0.9813846376
     3.8378906250      0.9859425493
     3.8574218750      0.9850853893
     3.8769531250      0.9874503966
     3.8964843750      0.9849375506
     3.9160156250      0.9883110835
     3.9355468750      0.9895027263
     3.9550781250      0.9912290479
     3.9746093750      0.9887595322
     3.9941406250      0.9876597151
     4.0136718750      0.9885456108
     4.0332031250      0.9916002706
     4.0527343750      0.9945224855
     4.0722656250      0.9921561515
     4.0917968750      0.9910588845
     4.1113281250      0.9923442123
     4.1308593750      0.9893643694
     4.1503906250      0.9921999686
     4.1699218750      0.9932614480
     4.1894531250      0.9927799432
     4.2089843750      0.9931826904
     4.2285156250      0.9924400631
     4.2480468750      0.9934211061
     4.2675781250      0.9913305484
     4.2871093750      0.9916575291
     4.3066406250      0.9931310916
     4.3261718750      0.9910928471
     4.3457031250      0.9908943603
     4.3652343750      0.9910907934
     4.3847656250      0.9888895875
     4.4042968750      0.9893903405
     4.4238281250      0.9906231871
     4.4433593750      0.9925027668
     4.4628906250      0.9907096259
     4.4824218750      0.9900942418
     4.5019531250      0.9899523788
     4.5214843750      0.9880094579
     4.5410156250      0.9893083969
     4.5605468750      0.9865479096
     4.5800781250      0.9881382764
     4.5996093750      0.9878080724
     4.6191406250      0.9855828337
     4.6386718750      0.9884149359
     4.6582031250      0.9890514644
     4.6777343750      0.9877704562
     4.6972656250      0.9859358301
     4.7167968750      0.9875537294
     4.7363281250      0.9868317067
     4.7558593750      0.9885308586
     4.7753906250      0.9875578733
     4.7949218750      0.9862205675
     4.8144531250      0.9884217305
     4.8339843750      0.9884768099
     4.8535156250      0.9887342181
     4.8730468750      0.9881664969
     4.8925781250      0.9889311778
     4.9121093750      0.9904940676
     4.9316406250      0.9847789371
     4.9511718750      0.9894795336
     4.9707031250      0.9876158173
     4.9902343750      0.9900519634
     5.0097656250      0.9897589184
