     0.0585937500      0.0000000000
     0.0976562500      0.0000000000
     0.1367187500      0.0000000000
     0.1757812500      0.0000000000
     0.2148437500      0.0000000000
     0.2539062500      0.0000000000
     0.2929687500      0.0000000000
     0.3320312500      0.0000000000
     0.3710937500      0.0000000000
     0.4101562500      0.0000000000
     0.4492187500      0.0000000000
     0.4882812500      0.0000000000
     0.5273437500      0.0000000000
     0.5664062500      0.0000000000
     0.6054687500      0.0000000000
     0.6445312500      0.0000000000
     0.6835937500      0.0000000000
     0.7226562500      0.0000000000
     0.7617187500      0.0000000000
     0.8007812500      0.0000000000
     0.8398437500      0.0000000000
     0.8789062500      0.0000000000
     0.9179687500      0.0006213842
     0.9570312500      0.0304822477
     0.9960937500      0.2823973730
     1.0351562500      0.9781726625
     1.0742187500      1.7705851222
     1.1132812500      2.2266844279
     1.1523437500      2.3041589065
     1.1914062500      2.1664408200
     1.2304687500      1.9697851748
     1.2695312500      1.7352939745
     1.3085937500      1.4950000983
     1.3476562500      1.3746331294
     1.3867187500      1.2081022115
     1.4257812500      1.1121926414
     1.4648437500      1.0066010187
     1.5039062500      0.9293602311
     1.5429687500      0.8887738348
     1.5820312500      0.8337606403
     1.6210937500      0.8165855016
     1.6601562500      0.7741058465
     1.6992187500      0.7521381586
     1.7382812500      0.7378613513
     1.7773437500      0.7359949846
     1.8164062500      0.7409381679
     1.8554687500      0.7472542429
     1.8945312500      0.7513743272
     1.9335937500      0.7780851318
     1.9726562500      0.8155522932
     2.0117187500      0.8622985947
     2.0507812500      0.9131050965
     2.0898437500      0.9760104420
     2.1289062500      1.0180814519
     2.1679687500      1.0889314695
     2.2070312500      1.1165858170
     2.2460937500      1.1440038656
     2.2851562500      1.1323646335
     2.3242187500      1.1393829452
     2.3632812500      1.1285496658
     2.4023437500      1.0870658734
     2.4414062500      1.0867953281
     2.4804687500      1.0572296905
     2.5195312500      1.0319120694
     2.5585937500      1.0152659292
     2.5976562500      1.0021946414
     2.6367187500      0.9846585937
     2.6757812500      0.9697663035
     2.7148437500      0.9568933887
     2.7539062500      0.9357750529
     2.7929687500      0.9348828089
     2.8320312500      0.9265340798
     2.8710937500      0.9314398563
     2.9101562500      0.9221574246
     2.9492187500      0.9293674078
     2.9882812500      0.9331984261
     3.0273437500      0.9475897529
     3.0664062500      0.9501875106
     3.1054687500      0.9600671005
     3.1445312500      0.9767239241
     3.1835937500      0.9835526561
     3.2226562500      0.9855632622
     3.2617187500      0.9967693984
     3.3007812500      1.0119071392
     3.3398437500      1.0122468420
     3.3789062500      1.0164614439
     3.4179687500      1.0191731010
     3.4570312500      1.0134320324
     3.4960937500      1.0196830824
     3.5351562500      1.0132103824
     3.5742187500      1.0033681714
     3.6132812500      1.0012937416
     3.6523437500      0.9985720446
     3.6914062500      0.9946496818
     3.7304687500      0.9962267062
     3.7695312500      0.9917830363
     3.8085937500      0.9801773942
     3.8476562500      0.9782529807
     3.8867187500      0.9768284916
     3.9257812500      0.9727339444
     3.9648437500      0.9750913432
     4.0039062500      0.9672471174
     4.0429687500      0.9791454419
